Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,3,5,7,131,1,149,"0,00%","280,1","70,6","17,44"
Total,2000,5,3,5,7,131,1,149,"0,00%","280,1","70,6","17,44"
