Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,5,8,66,1,137,"0,00%","394,3","99,3","11,48"
Total,3000,4,3,5,8,66,1,137,"0,00%","394,3","99,3","11,48"
