Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,3,5,9,105,2,147,"0,00%","273,9","69,0","14,07"
Total,2000,5,3,5,9,105,2,147,"0,00%","273,9","69,0","14,07"
