Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,3,5,8,117,1,145,"0,00%","279,3","70,4","15,65"
Total,2000,5,3,5,8,117,1,145,"0,00%","279,3","70,4","15,65"
