Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,34,30,41,51,114,22,1033,"0,00%","331,4","125,9","23,04"
Total,3000,34,30,41,51,114,22,1033,"0,00%","331,4","125,9","23,04"
