Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,4,5,11,89,3,107,"0,00%","119,5","45,4","12,44"
Total,1000,6,4,5,11,89,3,107,"0,00%","119,5","45,4","12,44"
