Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,28,25,33,43,101,18,139,"0,00%","118,6","45,0","12,78"
Total,1000,28,25,33,43,101,18,139,"0,00%","118,6","45,0","12,78"
