Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,37,29,50,91,181,21,263,"0,00%","228,2","86,7","29,11"
Total,2000,37,29,50,91,181,21,263,"0,00%","228,2","86,7","29,11"
