Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,23,14,32,97,159,10,182,"0,00%","329,1","125,0","29,22"
Total,3000,23,14,32,97,159,10,182,"0,00%","329,1","125,0","29,22"
