Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,5,7,67,1,119,"0,00%","319,5","80,5","9,84"
Total,3000,4,3,5,7,67,1,119,"0,00%","319,5","80,5","9,84"
