Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,4,7,10,115,2,123,"0,00%","116,1","29,2","13,94"
Total,1000,6,4,7,10,115,2,123,"0,00%","116,1","29,2","13,94"
