Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,4,7,106,1,143,"0,00%","225,4","56,8","13,21"
Total,2000,4,3,4,7,106,1,143,"0,00%","225,4","56,8","13,21"
