Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,10,4,13,21,173,1,268,"0,00%","316,9","79,8","27,85"
Total,3000,10,4,13,21,173,1,268,"0,00%","316,9","79,8","27,85"
