Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,3,4,4,34,3,98,"0,00%","294,0","114,0","8,09"
Total,2000,4,3,4,4,34,3,98,"0,00%","294,0","114,0","8,09"
