Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,2,3,4,100,1,161,"0,00%","423,2","164,1","14,46"
Total,3000,4,2,3,4,100,1,161,"0,00%","423,2","164,1","14,46"
