Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,3,4,7,155,3,192,"0,00%","417,5","161,9","21,13"
Total,3000,6,3,4,7,155,3,192,"0,00%","417,5","161,9","21,13"
