Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,1,2,2,103,1,119,"0,00%","154,7","60,0","13,05"
Total,1000,3,1,2,2,103,1,119,"0,00%","154,7","60,0","13,05"
