Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,1589,1751,2882,3126,3834,151,4817,"0,00%","97,8","40,2","1027,88"
Total,1000,1589,1751,2882,3126,3834,151,4817,"0,00%","97,8","40,2","1027,88"
