timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549607906044,43907,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607906044,8719,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607907045,43908,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607907045,71639,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607908045,43906,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607908045,71199,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607909045,43956,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607909045,42197,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607910045,43985,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607910045,70625,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607911046,44013,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607911046,71212,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607912046,44031,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607912046,70086,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607913046,44050,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607913046,69077,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607914046,44057,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607914046,70838,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607915047,44130,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607915047,48189,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549607916047,44134,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549607916047,71588,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
