Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,8211,8031,12683,13154,14365,415,15980,"0,00%","96,0","39,5","3613,27"
Total,2000,8211,8031,12683,13154,14365,415,15980,"0,00%","96,0","39,5","3613,27"
