Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,69,12,37,580,1013,8,1024,"0,00%","229,9","94,5","213,72"
Total,2000,69,12,37,580,1013,8,1024,"0,00%","229,9","94,5","213,72"
