Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,97,36,210,586,1031,28,1042,"0,00%","113,7","46,8","181,97"
Total,1000,97,36,210,586,1031,28,1042,"0,00%","113,7","46,8","181,97"
