Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,28,25,32,50,141,19,156,"0,00%","118,3","44,9","16,12"
Total,1000,28,25,32,50,141,19,156,"0,00%","118,3","44,9","16,12"
