Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,16,12,16,23,154,7,188,"0,00%","228,2","86,7","20,25"
Total,2000,16,12,16,23,154,7,188,"0,00%","228,2","86,7","20,25"
