Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,11,9,12,16,102,6,116,"0,00%","117,9","44,8","11,92"
Total,1000,11,9,12,16,102,6,116,"0,00%","117,9","44,8","11,92"
