timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549839935293,791,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839935294,35433,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549839936295,3018,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839936295,35433,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549839937295,4020,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839937295,35433,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549839938296,4150,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839938296,35433,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549839939296,5157,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839939296,35434,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549839940296,6125,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839940296,35436,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549839941296,6608,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839941297,35437,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549839942297,6351,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549839942297,35437,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
