Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,1,1,2,177,0,223,"0,00%","404,5","96,4","25,75"
Total,3000,5,1,1,2,177,0,223,"0,00%","404,5","96,4","25,75"
