Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,3,9,2,94,"0,00%","406,2","96,8","7,12"
Total,3000,3,2,3,3,9,2,94,"0,00%","406,2","96,8","7,12"
