Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,89,1,115,"0,00%","283,6","67,6","11,38"
Total,2000,2,1,2,2,89,1,115,"0,00%","283,6","67,6","11,38"
