Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,1,2,4,107,1,152,"0,00%","414,1","169,4","16,70"
Total,3000,4,1,2,4,107,1,152,"0,00%","414,1","169,4","16,70"
