Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,2,3,3,95,2,152,"0,00%","290,7","118,9","13,31"
Total,2000,4,2,3,3,95,2,152,"0,00%","290,7","118,9","13,31"
