Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,4,37,2,128,"0,00%","420,1","171,9","9,73"
Total,3000,3,2,3,4,37,2,128,"0,00%","420,1","171,9","9,73"
