Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,1,2,2,93,1,111,"0,00%","156,0","63,8","11,80"
Total,1000,3,1,2,2,93,1,111,"0,00%","156,0","63,8","11,80"
