Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,1234,1227,2539,2939,3701,46,4621,"0,00%","193,5","79,6","992,64"
Total,2000,1234,1227,2539,2939,3701,46,4621,"0,00%","193,5","79,6","992,64"
