Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,103,37,197,636,1062,30,1087,"0,00%","118,2","48,6","201,96"
Total,1000,103,37,197,636,1062,30,1087,"0,00%","118,2","48,6","201,96"
