Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,4,5,5,81,3,114,"0,00%","187,0","89,0","10,66"
Total,2000,5,4,5,5,81,3,114,"0,00%","187,0","89,0","10,66"
