Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,29,4,5,48,1003,3,1045,"0,00%","275,8","131,2","137,42"
Total,3000,29,4,5,48,1003,3,1045,"0,00%","275,8","131,2","137,42"
