Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,27,26,32,34,85,16,137,"0,00%","227,8","86,5","9,65"
Total,2000,27,26,32,34,85,16,137,"0,00%","227,8","86,5","9,65"
