Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,14,12,15,19,82,8,129,"0,00%","228,2","86,7","11,63"
Total,2000,14,12,15,19,82,8,129,"0,00%","228,2","86,7","11,63"
