Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,31,29,36,44,90,21,1032,"0,00%","326,4","124,0","20,97"
Total,3000,31,29,36,44,90,21,1032,"0,00%","326,4","124,0","20,97"
