timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549603511796,100,Petición HTTP,200,,Grupo de Hilos 1-1,text,true,,389,169,39,39,100,0,73
1549603511795,102,Petición HTTP,200,,Grupo de Hilos 1-11,text,true,,389,169,40,40,102,0,56
1549603511796,102,Petición HTTP,200,,Grupo de Hilos 1-14,text,true,,389,169,40,40,102,0,55
1549603511849,50,Petición HTTP,200,,Grupo de Hilos 1-32,text,true,,389,169,40,40,50,0,3
1549603511876,23,Petición HTTP,200,,Grupo de Hilos 1-35,text,true,,389,169,40,40,23,0,0
1549603511795,103,Petición HTTP,200,,Grupo de Hilos 1-13,text,true,,389,169,40,40,103,0,56
1549603511792,107,Petición HTTP,200,,Grupo de Hilos 1-8,text,true,,389,169,40,40,107,0,59
1549603511808,91,Petición HTTP,200,,Grupo de Hilos 1-9,text,true,,389,169,40,40,91,0,44
1549603511894,5,Petición HTTP,200,,Grupo de Hilos 1-39,text,true,,389,169,40,40,5,0,0
1549603511795,104,Petición HTTP,200,,Grupo de Hilos 1-19,text,true,,389,169,40,40,104,0,57
1549603511794,105,Petición HTTP,200,,Grupo de Hilos 1-20,text,true,,389,169,40,40,105,0,57
1549603511796,104,Petición HTTP,200,,Grupo de Hilos 1-6,text,true,,389,169,40,40,104,0,72
1549603511796,104,Petición HTTP,200,,Grupo de Hilos 1-12,text,true,,389,169,40,40,104,0,75
1549603511796,105,Petición HTTP,200,,Grupo de Hilos 1-18,text,true,,389,169,40,40,105,0,56
1549603511898,4,Petición HTTP,200,,Grupo de Hilos 1-40,text,true,,389,169,40,40,4,0,1
1549603511825,77,Petición HTTP,200,,Grupo de Hilos 1-27,text,true,,389,169,40,40,77,0,50
1549603511792,109,Petición HTTP,200,,Grupo de Hilos 1-15,text,true,,389,169,40,40,109,0,59
1549603511798,103,Petición HTTP,200,,Grupo de Hilos 1-21,text,true,,389,169,40,40,103,0,76
1549603511808,93,Petición HTTP,200,,Grupo de Hilos 1-10,text,true,,389,169,40,40,93,0,60
1549603511808,94,Petición HTTP,200,,Grupo de Hilos 1-23,text,true,,389,169,40,40,94,0,45
1549603511795,107,Petición HTTP,200,,Grupo de Hilos 1-3,text,true,,389,169,40,40,107,0,56
1549603511838,65,Petición HTTP,200,,Grupo de Hilos 1-30,text,true,,389,169,40,40,65,0,15
1549603511843,60,Petición HTTP,200,,Grupo de Hilos 1-31,text,true,,389,169,40,40,60,0,10
1549603511880,23,Petición HTTP,200,,Grupo de Hilos 1-36,text,true,,389,169,40,40,23,0,1
1549603511812,91,Petición HTTP,200,,Grupo de Hilos 1-24,text,true,,389,169,40,40,91,0,59
1549603511885,18,Petición HTTP,200,,Grupo de Hilos 1-37,text,true,,389,169,40,40,18,0,1
1549603511796,106,Petición HTTP,200,,Grupo de Hilos 1-4,text,true,,389,169,40,40,106,0,74
1549603511870,34,Petición HTTP,200,,Grupo de Hilos 1-34,text,true,,389,169,40,40,34,0,0
1549603511834,70,Petición HTTP,200,,Grupo de Hilos 1-29,text,true,,389,169,40,40,70,0,19
1549603511804,100,Petición HTTP,200,,Grupo de Hilos 1-22,text,true,,389,169,40,40,100,0,66
1549603511795,108,Petición HTTP,200,,Grupo de Hilos 1-17,text,true,,389,169,40,40,108,0,56
1549603511856,48,Petición HTTP,200,,Grupo de Hilos 1-33,text,true,,389,169,41,41,48,0,16
1549603511821,83,Petición HTTP,200,,Grupo de Hilos 1-26,text,true,,389,169,41,41,83,0,32
1549603511796,107,Petición HTTP,200,,Grupo de Hilos 1-2,text,true,,389,169,41,41,107,0,75
1549603511830,75,Petición HTTP,200,,Grupo de Hilos 1-28,text,true,,389,169,41,41,75,0,41
1549603511892,6,Petición HTTP,200,,Grupo de Hilos 1-38,text,true,,389,169,39,39,6,0,1
1549603511817,82,Petición HTTP,200,,Grupo de Hilos 1-25,text,true,,389,169,41,41,82,0,36
1549603511904,5,Petición HTTP,200,,Grupo de Hilos 1-41,text,true,,389,169,31,31,5,0,1
1549603511910,8,Petición HTTP,200,,Grupo de Hilos 1-42,text,true,,389,169,6,6,8,0,4
1549603511796,122,Petición HTTP,200,,Grupo de Hilos 1-7,text,true,,389,169,4,4,122,0,73
1549603511790,128,Petición HTTP,200,,Grupo de Hilos 1-5,text,true,,389,169,3,3,128,0,62
1549603511796,122,Petición HTTP,200,,Grupo de Hilos 1-16,text,true,,389,169,2,2,122,0,74
1549603511915,8,Petición HTTP,200,,Grupo de Hilos 1-43,text,true,,389,169,2,2,8,0,3
1549603511921,4,Petición HTTP,200,,Grupo de Hilos 1-44,text,true,,389,169,1,1,4,0,1
1549603511926,4,Petición HTTP,200,,Grupo de Hilos 1-45,text,true,,389,169,1,1,4,0,0
1549603511930,6,Petición HTTP,200,,Grupo de Hilos 1-46,text,true,,389,169,2,2,6,0,1
1549603511934,6,Petición HTTP,200,,Grupo de Hilos 1-47,text,true,,389,169,1,1,6,0,2
1549603511943,5,Petición HTTP,200,,Grupo de Hilos 1-48,text,true,,389,169,2,2,5,0,1
1549603511947,5,Petición HTTP,200,,Grupo de Hilos 1-49,text,true,,389,169,2,2,5,0,0
1549603511952,5,Petición HTTP,200,,Grupo de Hilos 1-50,text,true,,389,169,2,2,5,0,1
1549603511956,4,Petición HTTP,200,,Grupo de Hilos 1-51,text,true,,389,169,1,1,4,0,1
1549603511965,4,Petición HTTP,200,,Grupo de Hilos 1-52,text,true,,389,169,2,2,4,0,0
1549603511968,4,Petición HTTP,200,,Grupo de Hilos 1-53,text,true,,389,169,1,1,4,0,1
1549603511973,8,Petición HTTP,200,,Grupo de Hilos 1-54,text,true,,389,169,3,3,8,0,4
1549603511978,4,Petición HTTP,200,,Grupo de Hilos 1-55,text,true,,389,169,2,2,4,0,0
1549603511981,5,Petición HTTP,200,,Grupo de Hilos 1-56,text,true,,389,169,2,2,5,0,1
1549603511986,6,Petición HTTP,200,,Grupo de Hilos 1-57,text,true,,389,169,2,2,6,0,1
1549603511991,12,Petición HTTP,200,,Grupo de Hilos 1-58,text,true,,389,169,3,3,12,0,3
1549603512001,7,Petición HTTP,200,,Grupo de Hilos 1-60,text,true,,389,169,3,3,7,0,1
1549603512002,6,Petición HTTP,200,,Grupo de Hilos 1-59,text,true,,389,169,2,2,6,0,1
1549603512006,5,Petición HTTP,200,,Grupo de Hilos 1-61,text,true,,389,169,2,2,5,0,1
1549603512009,4,Petición HTTP,200,,Grupo de Hilos 1-62,text,true,,389,169,2,2,4,0,2
1549603512013,4,Petición HTTP,200,,Grupo de Hilos 1-63,text,true,,389,169,1,1,4,0,0
1549603512018,7,Petición HTTP,200,,Grupo de Hilos 1-64,text,true,,389,169,2,2,7,0,0
1549603512025,5,Petición HTTP,200,,Grupo de Hilos 1-65,text,true,,389,169,2,2,5,0,0
1549603512027,5,Petición HTTP,200,,Grupo de Hilos 1-66,text,true,,389,169,2,2,5,0,1
1549603512032,4,Petición HTTP,200,,Grupo de Hilos 1-67,text,true,,389,169,2,2,4,0,0
1549603512036,5,Petición HTTP,200,,Grupo de Hilos 1-68,text,true,,389,169,2,2,5,0,1
1549603512040,9,Petición HTTP,200,,Grupo de Hilos 1-69,text,true,,389,169,1,1,9,0,5
1549603512050,6,Petición HTTP,200,,Grupo de Hilos 1-70,text,true,,389,169,3,3,6,0,0
1549603512050,7,Petición HTTP,200,,Grupo de Hilos 1-71,text,true,,389,169,2,2,7,0,1
1549603512053,5,Petición HTTP,200,,Grupo de Hilos 1-72,text,true,,389,169,2,2,5,0,1
1549603512058,5,Petición HTTP,200,,Grupo de Hilos 1-73,text,true,,389,169,2,2,5,0,0
1549603512062,3,Petición HTTP,200,,Grupo de Hilos 1-74,text,true,,389,169,1,1,3,0,0
1549603512066,5,Petición HTTP,200,,Grupo de Hilos 1-75,text,true,,389,169,1,1,5,0,0
1549603512081,4,Petición HTTP,200,,Grupo de Hilos 1-76,text,true,,389,169,1,1,4,0,1
1549603512113,7,Petición HTTP,200,,Grupo de Hilos 1-77,text,true,,389,169,2,2,7,0,4
1549603512119,4,Petición HTTP,200,,Grupo de Hilos 1-78,text,true,,389,169,1,1,4,0,1
1549603512125,4,Petición HTTP,200,,Grupo de Hilos 1-79,text,true,,389,169,1,1,4,0,1
1549603512135,4,Petición HTTP,200,,Grupo de Hilos 1-80,text,true,,389,169,1,1,4,0,0
1549603512144,4,Petición HTTP,200,,Grupo de Hilos 1-81,text,true,,389,169,1,1,4,0,0
1549603512155,6,Petición HTTP,200,,Grupo de Hilos 1-82,text,true,,389,169,1,1,6,0,0
1549603512183,5,Petición HTTP,200,,Grupo de Hilos 1-85,text,true,,389,169,2,2,5,0,0
1549603512186,3,Petición HTTP,200,,Grupo de Hilos 1-83,text,true,,389,169,1,1,3,0,1
1549603512192,5,Petición HTTP,200,,Grupo de Hilos 1-84,text,true,,389,169,1,1,5,0,0
1549603512198,3,Petición HTTP,200,,Grupo de Hilos 1-86,text,true,,389,169,2,2,3,0,0
1549603512205,4,Petición HTTP,200,,Grupo de Hilos 1-87,text,true,,389,169,2,2,4,0,0
1549603512208,4,Petición HTTP,200,,Grupo de Hilos 1-88,text,true,,389,169,1,1,4,0,0
1549603512218,5,Petición HTTP,200,,Grupo de Hilos 1-89,text,true,,389,169,2,2,5,0,0
1549603512222,4,Petición HTTP,200,,Grupo de Hilos 1-90,text,true,,389,169,1,1,4,0,0
1549603512236,5,Petición HTTP,200,,Grupo de Hilos 1-91,text,true,,389,169,2,2,5,0,0
1549603512241,4,Petición HTTP,200,,Grupo de Hilos 1-92,text,true,,389,169,1,1,4,0,0
1549603512247,5,Petición HTTP,200,,Grupo de Hilos 1-93,text,true,,389,169,2,2,5,0,1
1549603512251,5,Petición HTTP,200,,Grupo de Hilos 1-94,text,true,,389,169,1,1,5,0,1
1549603512266,4,Petición HTTP,200,,Grupo de Hilos 1-95,text,true,,389,169,1,1,4,0,0
1549603512272,5,Petición HTTP,200,,Grupo de Hilos 1-96,text,true,,389,169,1,1,5,0,0
1549603512281,4,Petición HTTP,200,,Grupo de Hilos 1-97,text,true,,389,169,2,2,4,0,0
1549603512284,5,Petición HTTP,200,,Grupo de Hilos 1-98,text,true,,389,169,1,1,5,0,1
1549603512299,4,Petición HTTP,200,,Grupo de Hilos 1-99,text,true,,389,169,1,1,4,0,0
1549603512309,4,Petición HTTP,200,,Grupo de Hilos 1-100,text,true,,389,169,1,1,4,0,0
1549603512315,5,Petición HTTP,200,,Grupo de Hilos 1-101,text,true,,389,169,1,1,5,0,0
1549603512327,6,Petición HTTP,200,,Grupo de Hilos 1-102,text,true,,389,169,2,2,6,0,0
1549603512331,10,Petición HTTP,200,,Grupo de Hilos 1-103,text,true,,389,169,2,2,10,0,3
1549603512339,5,Petición HTTP,200,,Grupo de Hilos 1-104,text,true,,389,169,1,1,5,0,1
1549603512345,4,Petición HTTP,200,,Grupo de Hilos 1-105,text,true,,389,169,1,1,4,0,0
1549603512353,3,Petición HTTP,200,,Grupo de Hilos 1-106,text,true,,389,169,1,1,3,0,0
1549603512357,17,Petición HTTP,200,,Grupo de Hilos 1-107,text,true,,389,169,2,2,17,0,0
1549603512375,7,Petición HTTP,200,,Grupo de Hilos 1-108,text,true,,389,169,4,4,6,0,1
1549603512374,9,Petición HTTP,200,,Grupo de Hilos 1-109,text,true,,389,169,3,3,9,0,2
1549603512376,7,Petición HTTP,200,,Grupo de Hilos 1-110,text,true,,389,169,3,3,7,0,1
1549603512379,4,Petición HTTP,200,,Grupo de Hilos 1-111,text,true,,389,169,3,3,4,0,0
1549603512384,3,Petición HTTP,200,,Grupo de Hilos 1-112,text,true,,389,169,1,1,3,0,0
1549603512392,6,Petición HTTP,200,,Grupo de Hilos 1-113,text,true,,389,169,1,1,6,0,1
1549603512402,3,Petición HTTP,200,,Grupo de Hilos 1-114,text,true,,389,169,1,1,3,0,0
1549603512408,4,Petición HTTP,200,,Grupo de Hilos 1-115,text,true,,389,169,2,2,4,0,0
1549603512412,5,Petición HTTP,200,,Grupo de Hilos 1-116,text,true,,389,169,2,2,5,0,1
1549603512416,4,Petición HTTP,200,,Grupo de Hilos 1-117,text,true,,389,169,1,1,4,0,1
1549603512421,6,Petición HTTP,200,,Grupo de Hilos 1-118,text,true,,389,169,1,1,6,0,1
1549603512431,5,Petición HTTP,200,,Grupo de Hilos 1-119,text,true,,389,169,1,1,5,0,0
