Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,28,25,32,37,118,17,142,"0,00%","118,1","44,9","13,23"
Total,1000,28,25,32,37,118,17,142,"0,00%","118,1","44,9","13,23"
