Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,14,13,16,20,72,8,133,"0,00%","329,2","125,0","10,45"
Total,3000,14,13,16,20,72,8,133,"0,00%","329,2","125,0","10,45"
