Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,9,4,6,25,160,2,173,"0,00%","149,0","37,5","26,80"
Total,1000,9,4,6,25,160,2,173,"0,00%","149,0","37,5","26,80"
