Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,6,3,5,9,124,1,181,"0,00%","281,1","70,8","19,53"
Total,2000,6,3,5,9,124,1,181,"0,00%","281,1","70,8","19,53"
