Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,7,4,8,12,190,2,227,"0,00%","396,2","99,8","24,92"
Total,3000,7,4,8,12,190,2,227,"0,00%","396,2","99,8","24,92"
