timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549605578837,11343,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605578837,2130,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605579838,11372,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605579838,7547,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605580838,11236,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605580838,7741,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605581838,11244,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605581838,7779,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605582838,11279,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605582839,7115,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605583839,11300,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605583839,8135,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605584839,11310,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605584839,8270,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605585839,11350,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605585839,8448,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605586840,11338,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605586840,7711,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
