timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549605578815,95,Petición HTTP,200,OK,Grupo de Hilos 1-6,text,true,,379,252,23,23,95,0,54
1549605578814,98,Petición HTTP,200,OK,Grupo de Hilos 1-8,text,true,,379,252,22,22,98,0,55
1549605578841,71,Petición HTTP,200,OK,Grupo de Hilos 1-15,text,true,,379,252,21,21,71,0,28
1549605578908,5,Petición HTTP,200,OK,Grupo de Hilos 1-23,text,true,,379,252,20,20,5,0,0
1549605578814,99,Petición HTTP,200,OK,Grupo de Hilos 1-3,text,true,,379,252,20,20,99,0,80
1549605578891,18,Petición HTTP,200,OK,Grupo de Hilos 1-21,text,true,,379,252,20,20,18,0,10
1549605578883,27,Petición HTTP,200,OK,Grupo de Hilos 1-20,text,true,,379,252,18,18,27,0,18
1549605578814,99,Petición HTTP,200,OK,Grupo de Hilos 1-11,text,true,,379,252,17,17,99,0,79
1549605578858,55,Petición HTTP,200,OK,Grupo de Hilos 1-17,text,true,,379,252,16,16,55,0,37
1549605578814,100,Petición HTTP,200,OK,Grupo de Hilos 1-12,text,true,,379,252,15,15,100,0,56
1549605578874,40,Petición HTTP,200,OK,Grupo de Hilos 1-19,text,true,,379,252,14,14,40,0,1
1549605578832,82,Petición HTTP,200,OK,Grupo de Hilos 1-14,text,true,,379,252,13,13,82,0,37
1549605578899,15,Petición HTTP,200,OK,Grupo de Hilos 1-22,text,true,,379,252,12,12,15,0,3
1549605578809,112,Petición HTTP,200,OK,Grupo de Hilos 1-4,text,true,,379,252,11,11,112,0,71
1549605578817,104,Petición HTTP,200,OK,Grupo de Hilos 1-1,text,true,,379,252,10,10,104,0,65
1549605578849,66,Petición HTTP,200,OK,Grupo de Hilos 1-16,text,true,,379,252,9,9,65,0,34
1549605578916,7,Petición HTTP,200,OK,Grupo de Hilos 1-24,text,true,,379,252,8,8,7,0,1
1549605578866,57,Petición HTTP,200,OK,Grupo de Hilos 1-18,text,true,,379,252,7,7,57,0,16
1549605578814,110,Petición HTTP,200,OK,Grupo de Hilos 1-2,text,true,,379,252,6,6,110,0,67
1549605578816,108,Petición HTTP,200,OK,Grupo de Hilos 1-10,text,true,,379,252,5,6,108,0,65
1549605578814,99,Petición HTTP,200,OK,Grupo de Hilos 1-7,text,true,,379,252,5,5,99,0,55
1549605578813,113,Petición HTTP,200,OK,Grupo de Hilos 1-5,text,true,,379,252,5,5,113,0,82
1549605578813,113,Petición HTTP,200,OK,Grupo de Hilos 1-9,text,true,,379,252,4,4,113,0,64
1549605578925,2,Petición HTTP,200,OK,Grupo de Hilos 1-25,text,true,,379,252,4,4,2,0,0
1549605578823,91,Petición HTTP,200,OK,Grupo de Hilos 1-13,text,true,,379,252,1,1,91,0,57
1549605578933,2,Petición HTTP,200,OK,Grupo de Hilos 1-26,text,true,,379,252,1,1,2,0,1
1549605578942,2,Petición HTTP,200,OK,Grupo de Hilos 1-27,text,true,,379,252,1,1,2,0,1
1549605578951,2,Petición HTTP,200,OK,Grupo de Hilos 1-28,text,true,,379,252,1,1,2,0,0
1549605578960,2,Petición HTTP,200,OK,Grupo de Hilos 1-29,text,true,,379,252,1,1,2,0,1
1549605578969,2,Petición HTTP,200,OK,Grupo de Hilos 1-30,text,true,,379,252,1,1,2,0,0
1549605578983,3,Petición HTTP,200,OK,Grupo de Hilos 1-32,text,true,,379,252,2,2,3,0,2
1549605578979,7,Petición HTTP,200,OK,Grupo de Hilos 1-31,text,true,,379,252,1,1,7,0,6
1549605578992,1,Petición HTTP,200,OK,Grupo de Hilos 1-33,text,true,,379,252,1,1,1,0,0
1549605579000,3,Petición HTTP,200,OK,Grupo de Hilos 1-34,text,true,,379,252,1,1,2,0,0
1549605579008,3,Petición HTTP,200,OK,Grupo de Hilos 1-35,text,true,,379,252,1,1,3,0,1
1549605579017,2,Petición HTTP,200,OK,Grupo de Hilos 1-36,text,true,,379,252,1,1,2,0,0
1549605579025,2,Petición HTTP,200,OK,Grupo de Hilos 1-37,text,true,,379,252,1,1,2,0,0
1549605579036,3,Petición HTTP,200,OK,Grupo de Hilos 1-38,text,true,,379,252,1,1,3,0,1
1549605579053,3,Petición HTTP,200,OK,Grupo de Hilos 1-39,text,true,,379,252,1,1,3,0,1
