Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,57,0,105,"0,00%","229,1","84,8","8,69"
Total,2000,2,1,2,2,57,0,105,"0,00%","229,1","84,8","8,69"
