Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,1,2,2,90,1,104,"0,00%","154,1","63,0","11,90"
Total,1000,3,1,2,2,90,1,104,"0,00%","154,1","63,0","11,90"
