Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,1,2,88,0,106,"0,00%","155,5","63,6","11,10"
Total,1000,2,1,1,2,88,0,106,"0,00%","155,5","63,6","11,10"
