Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,1,2,2,91,1,126,"0,00%","293,6","120,1","11,94"
Total,2000,3,1,2,2,91,1,126,"0,00%","293,6","120,1","11,94"
