Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,2,3,11,143,2,170,"0,00%","155,1","63,4","22,16"
Total,1000,6,2,3,11,143,2,170,"0,00%","155,1","63,4","22,16"
