Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,2,4,70,1,166,"0,00%","407,7","150,9","11,40"
Total,3000,3,2,2,4,70,1,166,"0,00%","407,7","150,9","11,40"
