Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2803,8,9027,9541,10060,1,10903,"0,00%","168,3","62,3","3768,85"
Total,3000,2803,8,9027,9541,10060,1,10903,"0,00%","168,3","62,3","3768,85"
