Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,62,1,80,"0,00%","231,8","94,8","8,00"
Total,2000,2,1,2,2,62,1,80,"0,00%","231,8","94,8","8,00"
