Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,42,1,118,"0,00%","333,4","136,4","8,53"
Total,3000,2,1,2,2,42,1,118,"0,00%","333,4","136,4","8,53"
