Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,1,1,1,2,45,0,88,"0,00%","119,4","48,8","8,02"
Total,1000,1,1,1,2,45,0,88,"0,00%","119,4","48,8","8,02"
