Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,2,3,3,114,2,147,"0,00%","119,5","48,9","16,05"
Total,1000,4,2,3,3,114,2,147,"0,00%","119,5","48,9","16,05"
