timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549608623582,64690,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608623582,1247,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608624582,64691,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608624582,2250,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608625582,64692,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608625582,2002,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608626583,64694,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608626583,1388,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608627583,64696,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608627583,2611,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608628583,64697,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608628583,2012,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608629584,64699,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608629584,2127,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549608630584,64700,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549608630584,2002,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
