Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,35,2,3,155,1001,2,1003,"0,00%","231,1","94,6","155,22"
Total,2000,35,2,3,155,1001,2,1003,"0,00%","231,1","94,6","155,22"
