Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,1,2,92,0,144,"0,00%","119,5","48,9","13,89"
Total,1000,2,1,1,2,92,0,144,"0,00%","119,5","48,9","13,89"
