Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,3,4,4,112,2,160,"0,00%","223,2","73,9","15,12"
Total,2000,5,3,4,4,112,2,160,"0,00%","223,2","73,9","15,12"
