Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,5,6,7,109,4,152,"0,00%","320,1","106,5","13,39"
Total,3000,6,5,6,7,109,4,152,"0,00%","320,1","106,5","13,39"
